Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Superficie (kilómetros cuadrados),AG.SRF.TOTL.K2,Estados Unidos,USA,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,..
Superficie (kilómetros cuadrados),AG.SRF.TOTL.K2,Unión Europea,EUU,"4384964,99511719","4384984,99511719","4385294,99511719","4385644,99511719","4385414,99511719","4385434,99511719","4385724,99511719","4385704,99511719","4385719,99511719","4385855,99609375","4386039,99023438","4386021,99707031","4383341,99707031","4384062,19238281","4384082,59277344","4384131,57714844","4384317,59277344","4384317,59277344","4384317,59277344",..
Superficie (kilómetros cuadrados),AG.SRF.TOTL.K2,Japón,JPN,377800,377880,377890,377900,377910,377910,377920,377930,377940,"377946,9921875",377950,377955,377960,"377961,9921875","377961,9921875","377971,015625",377970,377970,377970,..
Superficie (kilómetros cuadrados),AG.SRF.TOTL.K2,Mundo,WLD,"131606512,293178","131606902,668177","131607327,418178","131607728,793148","131605872,77708","131607830,159892","131608165,134891","131608206,109878","131807675,133315","131805348,055386","131805574,218215","131805826,432909","131803288,425096","132047813,110236","132046109,51847","132048793,077485","132036620,811879","132036620,811879","132025199,411879",..
"INB, método Atlas (US$ a precios actuales)",NY.GNP.ATLS.CD,Estados Unidos,USA,"10147603801972,1","10462204209818,2","10732675433275,6","11536447371063,5","12740511355508,5","13651359826763,6","14285630945718,5",14608317798282,"14894712325833,9","14643696781531,1","15154198695429,4","15756881924473,8","16560497008306,3",17048936792647,"17776476297335,5",18191395170921,"18467339419486,5","19194752830167,1","20636317813893,1",..
"INB, método Atlas (US$ a precios actuales)",NY.GNP.ATLS.CD,Unión Europea,EUU,"7922739957040,18","7639017402698,37","7515657598848,96","8523562906388,89","10408524663469,9","12019963315038,8","12933305815644,9","13880684138736,7","15126465192403,1","15217828701351,6","15324165275355,3","15512137752735,6",15230455669052,"15405595055533,9","15431659405717,7","14851494200811,2","14341337851793,5",14188699533990,15400516895732,..
"INB, método Atlas (US$ a precios actuales)",NY.GNP.ATLS.CD,Japón,JPN,"4595162800787,34","4675882499303,02","4434184873540,57","4479549240351,11","4899554578633,61","5182637712714,9","5105064678226,86","4959300110562,37","4975181428117,34","4967603590411,75","5562857597245,51","5992371028553,94","6315107709544,04","6152741865330,52","5593496346714,75","4937689703849,62","4811002750189,15","4877472155240,56","5226599302149,56",..
"INB, método Atlas (US$ a precios actuales)",NY.GNP.ATLS.CD,Mundo,WLD,"33561947316609,4","33848117667858,6","34017960211925,8",36997067184470,"42684534716336,2","47889487891691,6","51727094199598,1","55816858147447,6","60496591262737,3","61441779950219,8","65150970812259,6","69342571298832,1","74383298496300,8","77972927926451,3","79770040509575,4",78222524504821,"77193341607078,5","78477732850440,6","84467096108959,9",..
"INB per cápita, método Atlas (US$ a precios actuales)",NY.GNP.PCAP.CD,Estados Unidos,USA,35960,36710,37310,39770,43510,46190,47880,48500,48980,47730,48990,50570,52770,53950,55850,56740,57180,59060,63170,..
"INB per cápita, método Atlas (US$ a precios actuales)",NY.GNP.PCAP.CD,Unión Europea,EUU,"18453,789275043","17769,4698553631","17442,4983536766","19711,491038236","23980,5524929949","27595,1823592184","29595,7976133777","31657,2052598014","34387,9684613671","34513,9812939092","34706,7731810261","35195,1087526818","34505,2017132139","34817,3061990391","34789,1597843544","33408,3965866927","32192,6332967221","31803,7978286299","34469,5375328625",..
"INB per cápita, método Atlas (US$ a precios actuales)",NY.GNP.PCAP.CD,Japón,JPN,36230,36770,34790,35070,38350,40560,39930,38740,38850,38800,43440,46880,49480,48280,43950,38840,37880,38470,41310,..
"INB per cápita, método Atlas (US$ a precios actuales)",NY.GNP.PCAP.CD,Mundo,WLD,"5489,00761935107","5464,88609463083","5423,07819846499","5824,50543901073","6636,62161066832","7354,15452407561","7845,85725306498","8362,79409068428","8952,92803320545","8982,86040925911","9411,83046465289","9901,43096008958","10496,84894854","10874,5852932873","10995,4024056383","10657,5082730766","10396,3065252918","10449,8570880694","11124,5035489608",..
"INB, PPA (a $ internacionales actuales)",NY.GNP.MKTP.PP.CD,Estados Unidos,USA,10383859000000,10743709000000,11054325000000,11530268000000,12313988000000,13169702000000,14072966000000,14543216000000,14684602000000,14398708000000,15126736000000,15832207000000,16670651000000,17175898000000,18057489000000,18704317000000,19045164000000,19830277000000,20837347000000,..
"INB, PPA (a $ internacionales actuales)",NY.GNP.MKTP.PP.CD,Unión Europea,EUU,"9450789029632,36","9913343605867,23","10343753580359,2",10603540408992,"11167068131534,7",11645473563496,"12700308771121,7","13524730025563,6","14188148133946,5","14016507009431,5","14497431336707,3","15183681285935,9","15439844164239,9","16005060380559,4","16459786369101,6","16939265171923,6","18053075117402,6",19091726068654,"19845251184454,4",..
"INB, PPA (a $ internacionales actuales)",NY.GNP.MKTP.PP.CD,Japón,JPN,"3452930586529,41","3546345231235,99","3639730784809,42","3752540602986,5","3950153980558,91","4133438974348,17","4341515713395,91","4548813737724,68","4573202767880,07","4354890214696,97","4596530742002,53","4702730270932,62","4873844260962,84","5133797407300,4","5166025961476,02","5333311667417,55","5250725624304,29","5362181305221,06","5441912207702,95",..
"INB, PPA (a $ internacionales actuales)",NY.GNP.MKTP.PP.CD,Mundo,WLD,"48562045964550,1","50939542007174,9","53343590475730,4","56299413148230,9","60895855533427,5","65603366829894,3","72209385969125,3","78025173861600,1","82421271173857,6","83184721124720,1","88706885964628,6","94613218636394,1","99866432838457,3",104509456372039,108781100527595,110990528886378,115047179010026,121248631145921,128204523455537,..
"INB per cápita, PPA (a $ internacionales actuales)",NY.GNP.PCAP.PP.CD,Estados Unidos,USA,36800,37700,38430,39740,42060,44570,47160,48280,48290,46940,48900,50820,53120,54360,56730,58340,58970,61020,63780,..
"INB per cápita, PPA (a $ internacionales actuales)",NY.GNP.PCAP.PP.CD,Unión Europea,EUU,"22012,9488259613","23059,8846794209","24006,0037891939","24521,6224765295","25728,1864797776","26735,4365584511","29062,621218068","30845,3927935595","32254,8318030306","31789,3879753358","32834,3535892157","34449,8819339283","34979,5796582917","36172,1235690843","37106,9709974838","38104,8318168461","40524,5335643522","42793,8723089097","44417,7708568477",..
"INB per cápita, PPA (a $ internacionales actuales)",NY.GNP.PCAP.PP.CD,Japón,JPN,27220,27890,28560,29380,30920,32350,33960,35540,35710,34010,35890,36790,38190,40280,40590,41950,41350,42290,43010,..
"INB per cápita, PPA (a $ internacionales actuales)",NY.GNP.PCAP.PP.CD,Mundo,WLD,"7942,25191393397","8224,35083432172","8503,93323804764","8863,30358187502","9468,13063604996","10074,3883095555","10952,5683476268","11690,1682493614","12197,5750008806","12161,7039521303","12814,7617961401","13509,8285900439","14092,9870243242","14575,5331689588","14994,2505580842","15122,0187193884","15494,4158778155","16145,1002925068","16884,8195554656",..
"Esperanza de vida al nacer, total (años)",SP.DYN.LE00.IN,Estados Unidos,USA,"76,6365853658537","76,8365853658537","76,9365853658537","77,0365853658537","77,4878048780488","77,4878048780488","77,6878048780488","77,9878048780488","78,0390243902439","78,390243902439","78,5414634146342","78,6414634146342","78,7414634146342","78,7414634146342","78,8414634146342","78,690243902439","78,5390243902439","78,5390243902439","78,5390243902439",..
"Esperanza de vida al nacer, total (años)",SP.DYN.LE00.IN,Unión Europea,EUU,"77,0784478034954","77,4254833726522","77,5327215385665","77,5906619819933","78,1174033670785","78,2710112460057","78,6689232717419","78,902036027545","79,1254988711873","79,3572283355053","79,6294260577636","80,1377728776197","80,1568881522259","80,4637409328603","80,8704475779471","80,5668071425711","80,9430924611932","80,9233480362463","80,9705020352997",..
"Esperanza de vida al nacer, total (años)",SP.DYN.LE00.IN,Japón,JPN,"81,0760975609756","81,4170731707317","81,5634146341463","81,76","82,030243902439","81,9251219512195","82,3219512195122","82,5070731707317","82,5875609756098","82,9314634146342","82,8426829268293","82,5912195121951","83,0960975609756","83,3319512195122","83,5878048780488","83,7939024390244","83,9848780487805","84,099756097561","84,2109756097561",..
"Esperanza de vida al nacer, total (años)",SP.DYN.LE00.IN,Mundo,WLD,"67,5492524707912","67,8218018433451","68,0704254931116","68,3269909859311","68,6523458862461","68,9203232526539","69,2624252997287","69,5920781966474","69,8993034310335","70,246578342168","70,5562091851305","70,8841280025966","71,1717237403955","71,4622399997747","71,7423797696902","71,9475233241941","72,180484337864","72,3852964421493","72,5600558271252",..
"Tasa de fertilidad, total (nacimientos por cada mujer)",SP.DYN.TFRT.IN,Estados Unidos,USA,"2,056","2,0305","2,0205","2,0475","2,0515","2,057","2,108","2,12","2,072","2,002","1,931","1,8945","1,8805","1,8575","1,8625","1,8435","1,8205","1,7655","1,7295",..
"Tasa de fertilidad, total (nacimientos por cada mujer)",SP.DYN.TFRT.IN,Unión Europea,EUU,"1,44128713930823","1,42297308938683","1,42115650991393","1,43243670758802","1,45596898885149","1,4679126682962","1,49446129235359","1,51647248386517","1,56708202620681","1,55962775421073","1,56730970817445","1,53353400371744","1,53327049963174","1,50733811339319","1,53528332001578","1,53724639716132","1,5661463653879","1,55748600849838","1,54345225719826",..
"Tasa de fertilidad, total (nacimientos por cada mujer)",SP.DYN.TFRT.IN,Japón,JPN,"1,359","1,33","1,32","1,29","1,29","1,26","1,32","1,34","1,37","1,37","1,39","1,39","1,41","1,43","1,42","1,45","1,44","1,43","1,42",..
"Tasa de fertilidad, total (nacimientos por cada mujer)",SP.DYN.TFRT.IN,Mundo,WLD,"2,69602080460424","2,66631024449004","2,64370446917385","2,62484448939347","2,60856900743557","2,58801168942147","2,57712935871693","2,56712823985926","2,55506507316766","2,53429153084949","2,5164079871188","2,49880832693412","2,48938488431576","2,47301858291181","2,46564750799094","2,45626374851034","2,44557565303686","2,42819623848249","2,41503220525515",..
Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años),SP.DYN.CONU.ZS,Estados Unidos,USA,..,..,"72,8",..,..,..,..,"77,1","76,4",..,"76,4",..,"74,1","74,1","72,70028",..,"75,9371810574748",..,..,..
Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años),SP.DYN.CONU.ZS,Unión Europea,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"72,2624537587039",..,..,..,..,..
Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años),SP.DYN.CONU.ZS,Japón,JPN,"55,9",..,..,..,52,"54,3",..,..,..,..,..,..,..,..,"54,7","39,8",..,..,..,..
Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años),SP.DYN.CONU.ZS,Mundo,WLD,"60,2404893962144",..,..,..,..,..,..,..,..,..,..,..,..,..,"62,4572614075047",..,..,..,..,..
Nacimientos asistidos por personal de salud capacitado (% del total),SH.STA.BRTC.ZS,Estados Unidos,USA,"99,4","99,4","99,5","99,3","99,3","99,4","99,4","99,3","99,3","99,3","99,2","99,3","99,3","99,2","98,5","99,1",..,..,..,..
Nacimientos asistidos por personal de salud capacitado (% del total),SH.STA.BRTC.ZS,Unión Europea,EUU,"99,3930058242519",..,..,..,..,..,..,..,..,..,"98,797320873463",..,..,..,..,..,"98,5380168317508",..,..,..
Nacimientos asistidos por personal de salud capacitado (% del total),SH.STA.BRTC.ZS,Japón,JPN,"99,8","99,8","99,8","99,8","99,8","99,8","99,8","99,8","99,8","99,8","99,8","99,8","99,8",..,"99,8","99,9",..,..,..,..
Nacimientos asistidos por personal de salud capacitado (% del total),SH.STA.BRTC.ZS,Mundo,WLD,"62,682082729485",..,..,..,..,..,..,..,..,..,"70,0700738799319",..,..,..,..,..,"80,9713396344708",..,..,..
"Tasa de mortalidad, menores de 5 años (por cada 1.000)",SH.DYN.MORT,Estados Unidos,USA,"8,4","8,3","8,2","8,1","8,1",8,"7,9","7,7","7,6","7,5","7,3","7,2","7,1",7,"6,9","6,8","6,7","6,6","6,5",..
"Tasa de mortalidad, menores de 5 años (por cada 1.000)",SH.DYN.MORT,Unión Europea,EUU,"7,15502466641302","6,85125291322609","6,60245127759949","6,35894314313182","6,12699338445576","5,87889598378574","5,6074133593185","5,36753731122074","5,14200734866682","4,96094674543196","4,82774975746973","4,67612725394388","4,55983288236631","4,46021496973108","4,33189599257812","4,22367165132545","4,1097951767118","4,00113125363214","3,88719573394755",..
"Tasa de mortalidad, menores de 5 años (por cada 1.000)",SH.DYN.MORT,Japón,JPN,"4,5","4,3","4,1",4,"3,9","3,7","3,6","3,5","3,4","3,3","3,2","3,4",3,"2,9","2,8",3,"2,7","2,6","2,5",..
"Tasa de mortalidad, menores de 5 años (por cada 1.000)",SH.DYN.MORT,Mundo,WLD,"76,4","73,8","71,1","68,4","65,9",63,"60,4","57,9","55,6","53,2","51,3",49,"47,1","45,4","43,8","42,4","41,1","39,8","38,6",..
"Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)",SE.PRM.CMPT.ZS,Estados Unidos,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"98,8322",..,..
"Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)",SE.PRM.CMPT.ZS,Unión Europea,EUU,"97,76476","98,82216","97,94525","98,11234","97,92248","96,75162","96,40678","97,20971","97,1014","97,04903","97,36161","97,44744","96,8082","96,74014","96,57399","97,33527","96,66967","97,19801","97,26261",..
"Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)",SE.PRM.CMPT.ZS,Japón,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)",SE.PRM.CMPT.ZS,Mundo,WLD,"81,77908","82,60549","83,26699","84,00906","84,54358","85,33132","85,80875","86,78066","88,33477","89,02232","88,79363","88,23209","89,14018","89,18956","88,93665","88,63873","88,73469","89,01403","89,58919",..
"Inscripción escolar, nivel primario (% bruto)",SE.PRM.ENRR,Estados Unidos,USA,..,..,..,..,..,"101,87402",..,..,..,..,"100,33347","99,38988","99,16532","99,45544","99,67338","100,29991","101,36286","101,82144",..,..
"Inscripción escolar, nivel primario (% bruto)",SE.PRM.ENRR,Unión Europea,EUU,"102,4513","102,2513","101,727","101,5552","102,3","102,8173","102,8213","102,8193","103,0471","102,7845","102,7011","102,5409","102,7609","103,4077","102,0661","101,9494","101,604","101,9404","101,9467",..
"Inscripción escolar, nivel primario (% bruto)",SE.PRM.ENRR,Japón,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inscripción escolar, nivel primario (% bruto)",SE.PRM.ENRR,Mundo,WLD,"98,7694","99,56456","99,84207","101,3847","101,8789","102,1933","102,2821","103,0563","103,4182","103,3007","103,1511","103,4867","104,1734","104,0195","102,7814","102,5117","103,9504","103,6537","103,9455",..
"Inscripción escolar, nivel secundario (% bruto)",SE.SEC.ENRR,Estados Unidos,USA,..,..,..,..,..,"95,05248",..,..,..,..,"94,84594","95,99382","96,25171","96,18649","96,92454","97,65255","98,76993","98,95234",..,..
"Inscripción escolar, nivel secundario (% bruto)",SE.SEC.ENRR,Unión Europea,EUU,"100,8632","102,0387","102,9368","103,1323","101,7508","103,3882","102,8621","102,7671","103,4227","103,7501","105,0828","104,3131","103,8723","110,2648","110,1928","110,1079","110,1475","110,5769","110,6269",..
"Inscripción escolar, nivel secundario (% bruto)",SE.SEC.ENRR,Japón,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inscripción escolar, nivel secundario (% bruto)",SE.SEC.ENRR,Mundo,WLD,"59,93148","60,34813","61,20136","62,19312","63,1664","64,09655","65,28465","66,9504","68,57447","69,39923","71,05775","72,25662","73,0725","74,49809","75,31977","75,41746","75,65189","75,37733","75,56108",..
Proporción de niñas con respecto a niños en educación primaria y secundaria (%),SE.ENR.PRSC.FM.ZS,Estados Unidos,USA,..,..,..,..,..,"1,00387",..,..,..,..,"1,0008","1,00434","0,9949","0,9971","1,00423","1,00508","0,99626","0,99363",..,..
Proporción de niñas con respecto a niños en educación primaria y secundaria (%),SE.ENR.PRSC.FM.ZS,Unión Europea,EUU,"1,00193","1,00285","1,0009","1,00192","1,00248","1,0006","0,99945","0,99927","0,99839","0,99553","0,9939","0,99348","0,99312","1,00096","1,00134","1,00083","1,00095","0,99763","0,99792",..
Proporción de niñas con respecto a niños en educación primaria y secundaria (%),SE.ENR.PRSC.FM.ZS,Japón,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Proporción de niñas con respecto a niños en educación primaria y secundaria (%),SE.ENR.PRSC.FM.ZS,Mundo,WLD,"0,92124","0,92497","0,92742","0,94474","0,94585","0,95044","0,95423","0,95847","0,9652","0,97221","0,97113","0,97362","0,97705","0,99176","0,99382","0,99435","0,99992","0,99767","0,99711",..
Área selvática  (kilómetros cuadrados),AG.LND.FRST.K2,Estados Unidos,USA,3035360,"3037801,875","3040244,0625","3042685,9375","3045128,125",3047570,"3055495,9375","3063421,875","3071348,125","3079274,0625",3087200,3089950,3092700,3095450,3098200,3100950,3103700,..,..,..
Área selvática  (kilómetros cuadrados),AG.LND.FRST.K2,Unión Europea,EUU,"1547363,49450678","1551368,30712885","1555372,99096674","1559377,70242304","1563382,50527948","1567387,29898065","1572379,88473505","1577372,40457147","1582365,2066955","1587357,70516962","1592350,19204706","1596042,60354608","1599735,10537714","1603427,4974975","1607119,99993891","1610812,39190668","1614504,80279535",..,..,..
Área selvática  (kilómetros cuadrados),AG.LND.FRST.K2,Japón,JPN,248760,"248878,0078125","248995,99609375","249114,00390625","249231,9921875",249350,"249411,9921875","249474,00390625","249535,99609375","249598,0078125",249660,"249644,00390625","249628,0078125","249611,9921875","249595,99609375",249580,"249564,00390625",..,..,..
Área selvática  (kilómetros cuadrados),AG.LND.FRST.K2,Mundo,WLD,"40556022,3","40510303,3","40464584,1","40418865,2",40373146,40327427,"40293287,6","40259147,7","40225008,7","40190869,1","40156729,7","40123639,2","40090560,5",40057482,"40024403,3","39991324,6","39958245,9",..,..,..
Áreas protegidas terrestres y marinas (% del total de la superficie territorial),ER.PTD.TOTL.ZS,Estados Unidos,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"26,326199718432","26,328083601169","26,328083601169",..
Áreas protegidas terrestres y marinas (% del total de la superficie territorial),ER.PTD.TOTL.ZS,Unión Europea,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"21,5620965285248","23,4022412851694","23,4022412851694",..
Áreas protegidas terrestres y marinas (% del total de la superficie territorial),ER.PTD.TOTL.ZS,Japón,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"2,09183621347664","10,0262887092871","10,0262887092871",..
Áreas protegidas terrestres y marinas (% del total de la superficie territorial),ER.PTD.TOTL.ZS,Mundo,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"13,4776900384793","14,4881475936918","14,4881639524738",..
"Extracción anual de agua dulce, total (% de recursos internos)",ER.H2O.FWTL.ZS,Estados Unidos,USA,..,..,"16,8026969481902",..,..,..,..,"16,9836763662172",..,..,..,..,"14,8580553584102",..,"14,8580553584102",..,..,..,..,..
"Extracción anual de agua dulce, total (% de recursos internos)",ER.H2O.FWTL.ZS,Unión Europea,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"15,1787613496176",..,..,..,..,..
"Extracción anual de agua dulce, total (% de recursos internos)",ER.H2O.FWTL.ZS,Japón,JPN,..,..,"19,6418604651163",..,..,..,..,"19,2441860465116",..,..,..,..,"18,8883720930233",..,..,..,..,..,..,..
"Extracción anual de agua dulce, total (% de recursos internos)",ER.H2O.FWTL.ZS,Mundo,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,Estados Unidos,USA,"8056,86384994775","7827,88632537183","7843,34484914192","7794,23553026383","7881,57864206405","7846,49968849973","7697,65253500041","7758,16598577052","7488,08192070473","7056,78365282718","7161,55335526998","7030,55496056877","6873,04927088303","6907,04604045685","6962,54981699587","6806,19993946204",..,..,..,..
Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,Unión Europea,EUU,"3428,66111345047","3515,39167548827","3512,78620066753","3576,49112467152","3607,68682053707","3605,8689383384","3618,5578576805","3554,91390029475","3533,83642479756","3321,3407442385","3448,02362323516","3335,59211532741","3288,24731669706","3242,63918086227","3123,59574020241","3278,35207782641",..,..,..,..
Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,Japón,JPN,"4083,83169745276","4008,26803199396","3991,97756679352","3953,18450805681","4078,21054155807","4062,97904878182","4053,88343735824","4012,65424488871","3858,43452050944","3678,51113263099","3893,26660420083","3610,81216900174","3537,3631698125","3567,62935383891","3470,76312894811","3428,55721600428",..,..,..,..
Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,Mundo,WLD,"1636,70295130853","1635,96112635208","1648,70820126584","1687,9185358463","1739,25507345924","1766,47410553648","1796,0008151507","1823,39359667352","1828,98816622967","1795,50936646868","1873,91837808676","1880,98072021051","1893,23365689374","1896,27124030089","1922,71449013653",..,..,..,..,..
Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,Estados Unidos,USA,"20,1787505069199","19,6365050677187","19,6134040768814","19,5641045293305","19,6583711815215","19,5918852294317","19,0940665201349","19,217897835532","18,4617638680802","17,1577377931966","17,4431109038447","16,9782179256299","16,3127177497672","16,3267834994756","16,507265616325",..,..,..,..,..
Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,Unión Europea,EUU,"9,11186610282943","9,29922784420594","9,22293827424804","9,35928239453727","9,34506612423831","9,27436706749296","9,3175865116963","9,13044264991502","8,90091201107881","8,16833897837647","8,40204581628766","8,09555187736558","7,91614897574543","7,73267439280574","7,30841954370354",..,..,..,..,..
Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,Japón,JPN,"9,62235162366075","9,46430870868037","9,57313013456785","9,72528205891104","9,90920349715484","9,6988825182159","9,63204861795486","9,78296389871954","9,44953397156087","8,62081638773263","9,14831603810416","9,31742666604085","9,63862828980874","9,7808150653223","9,53870610327163",..,..,..,..,..
Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,Mundo,WLD,"4,03799899694828","4,0809923501945","4,0885954020581","4,25817567732397","4,41465403151607","4,52863727345848","4,63650717208789","4,67163717489354","4,76257374433998","4,66263309974576","4,83548171628833","4,97587728318007","5,00559389572707","4,99813140790417","4,9812559111957",..,..,..,..,..
Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,Estados Unidos,USA,"13671,0520240061","13046,6141478464","13296,1822993023","13307,4920085002","13388,5897105591","13704,5770481407","13583,2669593387","13657,4528282523","13663,4279681827","12913,7146883015","13395,1399317757","13247,0131280108","12966,1159339299","13006,7492006922","12997,4486288777",..,..,..,..,..
Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,Unión Europea,EUU,"5780,19694302982","5916,93386563122","5996,40118593598","6127,2440745992","6242,21852095758","6295,43764679743","6380,76075254972","6405,55168855954","6409,24415100947","6082,50336003672","6350,40808736823","6247,77740959475","6248,06392642513","6160,73238643848","6021,86098325015",..,..,..,..,..
Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,Japón,JPN,"8299,40950624","8162,01464423629","8266,09910157323","8164,9336820182","8393,25772340542","8539,01058909159","8542,47813912744","8710,0257029242","8270,00773057011","8020,27380571197","8594,90903412197","8099,59869517261","7998,34677071825","7988,58331044764","7819,71463590936",..,..,..,..,..
Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,Mundo,WLD,"2386,71871040279","2380,33679120096","2435,10114020106","2500,48568039909","2578,35270115651","2656,14846921792","2732,42481426291","2822,07801974687","2843,36781587365","2793,8693070182","2957,94307836287","3023,19120253721","3050,21489639225","3110,5016556127","3132,50634346562",..,..,..,..,..
PIB (US$ a precios actuales),NY.GDP.MKTP.CD,Estados Unidos,USA,10252345464000,10581821399000,10936419054000,11458243878000,12213729147000,13036640229000,13814611414000,14451858650000,14712844084000,14448933025000,14992052727000,15542581104000,16197007349000,16784849190000,17521746534000,18219297584000,18707188235000,19485393853000,"20544343456936,5",..
PIB (US$ a precios actuales),NY.GDP.MKTP.CD,Unión Europea,EUU,"7258060812953,45","7385944125907,17","8047699909021,74","9909170158133,26","11396119066042,9","11902181715509,9","12699806876309,1","14707134757359,4","16234436573911,9","14707389453532,7","14540122378828,4","15740251081656,3","14634470770544,9","15291337809935,9","15631241536377,2","13545202459222,5","13882044553929,9","14701144884801,7","15912779344835,3",..
PIB (US$ a precios actuales),NY.GDP.MKTP.CD,Japón,JPN,"4887519660744,86","4303544259842,72","4115116279069,77","4445658071221,86","4815148854362,11","4755410630912,14","4530377224970,4","4515264514430,57","5037908465114,48","5231382674593,7","5700098114744,41","6157459594823,72","6203213121334,12","5155717056270,83","4850413536037,84","4389475622588,97","4926667087367,51","4859950558538,97","4971323079771,87",..
